id,beta,eta,beta/eta,error,tauOVq,delta,q,epsilon,fE0
NAY-0,0.39970883509355015,0.12077974927369656,3.3094027558194212,27.156985497638512,0.6666666666666666,0.1,1.0,0.15000000000000002,10.0
NAY-1,0.43564899495305154,0.11282497310672357,3.8612816201689832,27.15278082952339,0.5384615384615384,0.1,1.0,0.15000000000000002,10.0
NAY-2,0.303340258852549,0.09697290639137772,3.1280928884227017,27.146035763224383,0.8181818181818182,0.09090909090909091,1.0,0.2,9.0
NAY-3,0.3886217954793638,0.11539324360822402,3.367803723403325,27.155820801634736,0.6666666666666666,0.1,1.0,0.15000000000000002,10.0
NAY-4,0.3125573539418641,0.0857017389563185,3.647036311610575,27.12867823640333,0.6666666666666666,0.07692307692307693,1.0,0.2,9.0
NAY-5,0.3113786213428588,0.08502363595056084,3.662259533618603,27.14561770966153,0.6666666666666666,0.09090909090909091,0.9500000000000001,0.2,10.0
NAY-6,0.35426454134314406,0.08493709734602191,4.170904733180599,27.148031777008818,0.5384615384615384,0.09090909090909091,1.05,0.2,10.0
NAY-7,0.3033400154389797,0.096972774171997,3.128094643357906,27.14603576336547,0.8181818181818182,0.09090909090909091,1.0,0.2,9.0
NAY-8,0.3374230705002646,0.07846990868066754,4.30003139003773,27.154173256143093,0.5384615384615384,0.1,1.0,0.25,9.0
NAY-9,0.31103613396958674,0.08468888751397266,3.6726912243152263,27.146240866652832,0.6666666666666666,0.09090909090909091,1.0,0.2,10.0
NAY-10,0.3022465694651339,0.08154736957101225,3.706392628666393,27.137283929807023,0.6666666666666666,0.08333333333333333,1.0,0.2,10.0
NAY-11,0.3819684718186466,0.11360297455900663,3.362310479117323,27.146624093905512,0.6666666666666666,0.09090909090909091,1.05,0.15000000000000002,10.0
NAY-12,0.3799633573454579,0.13095259151932198,2.901533699616739,27.16028589490238,0.8181818181818182,0.1,1.0,0.15000000000000002,9.0
NAY-13,0.3228244970924586,0.08904343949744235,3.6254720046133353,27.156859723661988,0.6666666666666666,0.1,1.05,0.2,10.0
NAY-14,0.27230171432422995,0.0693963353328253,3.923863025594494,27.146221722413912,0.6666666666666666,0.09090909090909091,1.0,0.25,10.0
NAY-15,0.26381971892784273,0.07941175572383767,3.322174614112578,27.1291508394937,0.8181818181818182,0.07692307692307693,0.9500000000000001,0.2,10.0
NAY-16,0.29918154692424165,0.07963725363551716,3.7568039236201214,27.12035211803527,0.6666666666666666,0.0625,1.05,0.15000000000000002,11.0
NAY-17,0.2928901268904299,0.09244775074535934,3.1681693121682826,27.13760111374843,0.8181818181818182,0.08333333333333333,1.0,0.2,9.0
NAY-18,0.46386814228548245,0.12271946978916086,3.77990666910829,27.152336331937107,0.5384615384615384,0.1,0.9500000000000001,0.15000000000000002,9.0
NAY-19,0.31149424283329846,0.0850845387408302,3.6609970206469393,27.145619522833098,0.6666666666666666,0.09090909090909091,0.9500000000000001,0.2,10.0
NAY-20,0.3179551390545599,0.07165387689579801,4.437375238145777,27.154429961484443,0.5384615384615384,0.1,1.05,0.25,10.0
NAY-21,0.3609623906641462,0.08670684815334298,4.16302054972378,27.153577971961347,0.5384615384615384,0.1,0.9500000000000001,0.2,10.0
NAY-22,0.40754647885966483,0.12369437143531319,3.2947859642327706,27.14524358142324,0.6666666666666666,0.09090909090909091,1.0,0.15000000000000002,9.0
NAY-23,0.39259013354175787,0.07967884021731048,4.927156726566741,27.155718384973074,0.42857142857142855,0.08333333333333333,1.0,0.2,10.0
NAY-24,0.30590020036276766,0.0978925457480299,3.1248569339501926,27.123905985454947,0.8181818181818182,0.07142857142857142,1.0,0.15000000000000002,10.0
NAY-25,0.33137084694932645,0.09345613061982322,3.5457368580487594,27.158326325120857,0.6666666666666666,0.1,1.05,0.2,10.0
NAY-26,0.2711539232925693,0.06861781854016226,3.951654673105965,27.147609486158576,0.6666666666666666,0.09090909090909091,1.05,0.25,10.0
NAY-27,0.2871865746013017,0.061214822444416686,4.691454832889017,27.12867229560472,0.5384615384615384,0.07692307692307693,1.0,0.25,10.0
NAY-28,0.3995358766436091,0.12069874658309025,3.3101907679593388,27.156785155633195,0.6666666666666666,0.1,1.0,0.15000000000000002,10.0
NAY-29,0.32487888346912186,0.09080550394043028,3.57774440283099,27.137994520198497,0.6666666666666666,0.08333333333333333,1.0,0.2,9.0
